elapsed_time,cnt,residual_norm,eigen_value_relative_err
0.02066023349761963,129.03333333333333,0.036397874043830304,0.09154775862390431
0.1901138703028361,290.3333333333333,0.0678100576563759,0.2557129331162271
3.00293923219045,949.5666666666667,0.03171270954976632,0.1266869578405098
27.394420019785564,2094.1666666666665,0.025248328902237528,0.17238387213561376
